NMI,ARI,ACC,dataset,method,backbone,known_cls_ratio,labeled_ratio,cluster_num_factor,logger_file_name,seed
73.57,42.96,56.49,banking,USNID,bert_USNID,0.25,0.1,1.0,USNID_banking_bert_USNID_2024-10-03-17-15-37,0
73.57,42.96,56.49,banking,USNID,bert_USNID,0.25,0.1,1.0,USNID_banking_bert_USNID_2024-10-30-21-43-36,0
76.34,46.98,60.78,banking,USNID,bert_USNID,0.5,0.1,1.0,USNID_banking_bert_USNID_2024-10-30-23-28-07,0
76.76,46.24,58.05,banking,USNID,bert_USNID,0.75,0.1,1.0,USNID_banking_bert_USNID_2024-10-31-01-12-52,0
48.26,10.1,31.98,avocado,USNID,bert_USNID,0.25,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-02-58-37,0
48.23,5.98,29.65,avocado,USNID,bert_USNID,0.5,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-03-19-07,0
42.42,3.01,25.0,avocado,USNID,bert_USNID,0.75,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-03-40-15,0
69.85,37.26,50.52,banking,USNID,bert_USNID,0.25,0.1,1.0,USNID_banking_bert_USNID_2024-10-31-04-02-14,1
76.95,47.81,60.32,banking,USNID,bert_USNID,0.5,0.1,1.0,USNID_banking_bert_USNID_2024-10-31-05-46-03,1
77.2,47.78,59.32,banking,USNID,bert_USNID,0.75,0.1,1.0,USNID_banking_bert_USNID_2024-10-31-07-29-33,1
48.32,8.36,29.65,avocado,USNID,bert_USNID,0.25,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-09-13-44,1
45.08,5.18,26.74,avocado,USNID,bert_USNID,0.5,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-09-33-51,1
45.83,3.87,25.58,avocado,USNID,bert_USNID,0.75,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-09-54-45,1
71.29,39.24,53.15,banking,USNID,bert_USNID,0.25,0.1,1.0,USNID_banking_bert_USNID_2024-10-31-10-16-58,2
74.44,43.48,55.03,banking,USNID,bert_USNID,0.5,0.1,1.0,USNID_banking_bert_USNID_2024-10-31-11-35-22,2
76.93,46.91,58.38,banking,USNID,bert_USNID,0.75,0.1,1.0,USNID_banking_bert_USNID_2024-10-31-13-33-27,2
44.16,3.87,27.33,avocado,USNID,bert_USNID,0.25,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-15-56-56,2
45.86,4.91,28.49,avocado,USNID,bert_USNID,1.0,0.1,1.0,USNID_avocado_bert_USNID_2024-10-31-16-38-08,0
